Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,tag
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,TriplePatternStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,9.026729636301685,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ButterflyStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,17.00603318250377,9877.02203350001,10642.105084880006,1942.8706165000003,-1.2297796649998964,82.52842126747626,-3.987271209071863,22.471433031517797,-4.006427019099679,-0.17743733581562995,-0.2532994659236768,-0.3601869453879403,-1.5652245611989342,0.004064598486766807,-11.07000478536878,-3.6818101763100146,35 days 12:00:00,10 days 13:00:00,49,42.857142857142854,4.610000000000005,-2.404242267075945,-0.02285176845409076,0 days 10:00:00,0 days 09:00:00,0.9984435537573071,-0.001243778958122549,-0.08519792228478675,-0.013935142712952375,TriplePatternStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,26.168929110105584,8641.613678079999,10239.32272,1608.27344192,-13.583863219200012,82.52842126747626,-38.12637239796769,19.46930078721118,-38.27186409927607,-1.9582815435781755,-1.8120730348035352,-1.9673989294357443,-15.063284616154636,0.017926204987731318,-19.37907550295478,-10.086269151477378,105 days 01:00:00,52 days 17:00:00,46,30.434782608695656,4.610000000000005,-2.404000000000002,-0.3219950728521659,1 days 03:00:00,0 days 15:00:00,0.7824366094213708,-0.28732959515125583,-0.8636197208846763,-0.10240008419554475,TriplePatternStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,1.546003016591252,11153.006779999998,11175.065403999999,163.40722000000002,11.53006779999998,82.52842126747626,43.165524093993255,15.25866342915525,43.417665709266885,2.828919078948646,inf,44.163134230896055,12.34560512325973,-0.00988189657253442,-0.9774107939964805,-0.4840618034529682,69 days 10:00:00,10 days 16:00:00,4,100.0,4.610000000000005,0.8554910447761204,2.8067979620557626,0 days 10:00:00,0 days 10:00:00,,2.815827485899056,3.7429463914171133,,ButterflyStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,2.413273001508296,11489.921844999999,11489.921844999999,163.450655,14.89921844999999,82.52842126747626,57.88465774733626,20.4815949799399,58.23864351433991,2.8261792015724216,inf,40.284305946506564,15.834516917630081,-0.011333046885736121,-1.4369034388776902,-0.6705878316345423,0 days 16:00:00,0 days 05:00:00,4,100.0,4.610000000000005,0.6375186567164073,3.5974634158075336,1 days 03:00:00,0 days 15:00:00,,3.611879664179105,3.614898254483484,,ButterflyStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,12.481146304675717,9209.086114719994,10405.755781919994,1514.79112528,-7.90913885280006,9.026729636301685,-23.73352952963893,19.794601573779282,-23.83479159364793,-1.198990009532564,-1.349577968827637,-1.5423966757864251,-7.6993128967024775,-0.023244958534456562,-15.387435607340027,-4.154107860897438,77 days 21:00:00,15 days 01:00:00,39,43.58974358974359,4.615710257948403,-2.4079822326125075,-0.21167754003429406,0 days 10:00:00,0 days 08:00:00,0.8088780212242308,-0.1883522426356964,-0.6014993600828399,-0.11658376095133416,TriplePatternStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,19.90950226244344,9408.763318659998,10792.169580679996,1325.5017113400002,-5.912366813400022,9.026729636301685,-18.159669640256393,23.314103503564088,-18.240056561776985,-0.7789134863144224,-0.9271340132118795,-1.0263301107528113,-5.771855824564476,-0.015566101400718815,-17.6937901850471,-4.238676063622774,62 days 18:00:00,11 days 21:00:00,34,41.17647058823529,4.614039122501793,-2.407982232612507,-0.17944552896065336,1 days 03:00:00,0 days 15:00:00,0.8747011081324757,-0.14789499873116643,-0.4105447702881051,-0.07239718862398425,TriplePatternStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.8295625942684767,10260.203008000002,10300.311258000002,81.09899200000001,2.6020300800000222,9.026729636301685,8.813803807325527,4.38446625103967,8.858885461875499,2.010234154553145,15.334787090646671,10.844864254720736,2.584808187180522,0.0019078773280459128,-0.812716839999994,-0.481759890805733,59 days 09:00:00,15 days 05:00:00,2,100.0,1.5852465810194907,1.0077175329050718,1.2960704675464063,0 days 10:00:00,0 days 10:00:00,,1.2964820569622812,4.641134372878251,,ButterflyStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.7541478129713424,10498.8079018,10704.259901800002,40.8989022,4.988079018000008,9.026729636301685,17.35845398165918,10.826436432283678,17.450606837483452,1.6033395744048782,11.373645135294597,8.15253878240738,4.931397969391511,0.006279245185382485,-2.1292083907797577,-0.7609934548373314,0 days 15:00:00,0 days 07:00:00,1,100.0,4.590000000000004,4.590000000000004,4.590000000000005,0 days 19:00:00,0 days 19:00:00,,4.590000000000004,,,ButterflyStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.57767722473605,10936.174785980005,11644.780100540007,1082.5812240200003,9.361747859800053,82.52842126747626,34.21491477499919,21.726498185755027,34.40873406152891,1.5748011705555103,4.302342455467081,5.330966390566712,2.8448821486041895,0.07896510815437231,-6.418144904372946,-2.0796749138366404,18 days 08:00:00,6 days 11:00:00,26,53.84615384615385,4.5903939473684225,-2.3963655363409933,0.3497123321918316,0 days 10:00:00,0 days 09:00:00,1.5848383715060206,0.3720120139537733,0.8227439821860213,0.1884926718133771,TriplePatternStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,14.856711915535445,9588.203261819997,10269.593739420001,977.6808281799999,-4.117967381800026,82.52842126747626,-12.914318599284968,20.102056685351595,-12.973350302733945,-0.6424376769714143,-0.9104096146661014,-1.0113777361180856,-15.04796335540364,0.13243917435642297,-12.769035878576162,-6.956857141540078,84 days 11:00:00,35 days 03:00:00,26,30.76923076923077,4.5903939473684225,-2.396365536340993,-0.162540970503533,1 days 03:00:00,0 days 15:00:00,0.8990384581244641,-0.12669738272183134,-0.31542236997229545,-0.04701453106192677,TriplePatternStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.41478129713423834,10244.813680000003,10265.071600000003,39.94632,2.4481368000000296,82.52842126747626,8.278041538828873,3.552830893091944,8.320279374773643,2.329984676423676,inf,14.298765556746062,2.0157303787568623,0.005239484950787191,-0.5789339999999754,-0.3978296280201188,69 days 10:00:00,17 days 11:00:00,1,100.0,2.4868824282318633,2.4868824282318633,2.4868824282318736,0 days 10:00:00,0 days 10:00:00,,2.4868824282318633,,,ButterflyStrategy_9p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.641025641025641,10451.848780000002,10451.848780000002,40.36122,4.51848780000002,82.52842126747626,15.641177157959362,6.896203403884021,15.723616018920094,2.2680852408080177,inf,23.934102371570127,3.9504459894199764,0.006882984090280962,-0.6535100800997062,-0.5118701322175095,0 days 04:00:00,0 days 03:00:00,1,100.0,4.590000000000004,4.590000000000004,4.590000000000005,0 days 16:00:00,0 days 16:00:00,,4.590000000000004,,,ButterflyStrategy_26p,ETHUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,6.070889894419306,10166.538150360002,10341.463298360002,641.7106696400001,1.6653815036000195,9.026729636301685,5.581348187891777,14.388121807303122,5.609471780713959,0.38791360419667814,0.6738949919968408,0.7829516181686417,1.3909426944459062,0.03040290561605351,-7.128599083742615,-2.765306804562724,53 days 23:00:00,20 days 07:00:00,16,50.0,3.6157855014895905,-2.396000000000013,0.10320841953299631,0 days 10:00:00,0 days 10:00:00,1.2321916338191317,0.11469930630799542,0.27009690592097946,0.08705669594588711,TriplePatternStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.879336349924586,10049.642937820003,10479.67906776,522.7951521800001,0.4964293782000277,9.026729636301685,1.641694515687453,17.010895224504704,1.6498111216307176,0.09650841381484396,0.14303270624776268,0.18987378995665322,0.05699731428627525,0.048681203671653434,-8.64624083219827,-2.8505636385835933,39 days 17:00:00,12 days 16:00:00,13,46.15384615384615,4.581675074478689,-2.396000000000013,0.0374478989824345,1 days 03:00:00,0 days 20:00:00,1.071167032064216,0.05934866807723032,0.06367548931983208,0.02002887990456903,TriplePatternStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.8295625942684767,10260.203008000002,10300.311258000002,81.09899200000001,2.6020300800000222,9.026729636301685,8.813803807325527,4.38446625103967,8.858885461875499,2.010234154553145,15.334787090646671,10.844864254720736,2.584808187180522,0.0019078773280459128,-0.812716839999994,-0.481759890805733,59 days 09:00:00,15 days 05:00:00,2,100.0,1.5852465810194907,1.0077175329050718,1.2960704675464063,0 days 10:00:00,0 days 10:00:00,,1.2964820569622812,4.641134372878251,,ButterflyStrategy_9p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.7541478129713424,10498.8079018,10704.259901800002,40.8989022,4.988079018000008,9.026729636301685,17.35845398165918,10.826436432283678,17.450606837483452,1.6033395744048782,11.373645135294597,8.15253878240738,4.931397969391511,0.006279245185382485,-2.1292083907797577,-0.7609934548373314,0 days 15:00:00,0 days 07:00:00,1,100.0,4.590000000000004,4.590000000000004,4.590000000000005,0 days 19:00:00,0 days 19:00:00,,4.590000000000004,,,ButterflyStrategy_26p,HBARUSDT_1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.0,10000.0,10000.0,0.0,82.52842126747626,0.0,0.0,0.0,,,,0.0,0.0,-0.0,,,,0,,,,,,,,,,,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,4.260935143288084,9144.241610319996,10107.037320000003,490.69722968,-8.557583896800043,82.52842126747626,-25.485221924020664,8.411699992927273,-25.592636994210395,-3.0297350054625287,-2.4226959576888234,-2.407992750697361,-11.607048240141296,0.03695047471534536,-10.58359578393252,-6.068551866217104,74 days 21:00:00,53 days 06:00:00,13,23.076923076923077,2.066075395216873,-2.3962703022397323,-0.7017643386027062,0 days 10:00:00,0 days 08:00:00,0.315448919157474,-0.6914799130655207,-1.688981513615153,-0.5103373589980982,RSI7LongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,8.597285067873303,8883.395226159992,10308.357839999999,489.52369384,-11.166047738400083,82.52842126747626,-32.249441925246416,9.07408943293788,-32.37867039613621,-3.5540141149793745,-2.541033167818068,-2.0610335024270636,-16.40794223089059,0.06351623370452493,-15.647218682893616,-4.7547788260160235,74 days 11:00:00,26 days 15:00:00,13,30.76923076923077,2.098034049452762,-2.3962703022397323,-0.9277610284963989,1 days 03:00:00,0 days 17:00:00,0.2085856637375548,-0.916688418693483,-2.097487344367522,-1.1287687875721946,RSI7LongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,75.22624434389141,2599.3746781599675,10042.182146,8755.10143183999,-74.00625321840032,82.52842126747626,-98.80897684736625,0.7579658767717034,-98.83457351780525,-130.36071922948474,-1.889225978680743,-1.3331766909847402,-129.6873153929895,0.6746895350648443,-74.11543984794828,-74.11543984794828,109 days 16:00:00,109 days 16:00:00,409,37.89731051344744,4.591511432016562,-2.3965339666421137,-0.33949856991621896,0 days 10:00:00,0 days 05:00:00,0.5734098036906699,-0.3276876720988616,-4.0351632894607645,-0.2889140403237015,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,80.65610859728507,2639.4183983599864,10042.182146,8503.63361164,-73.60581601640013,82.52842126747626,-98.7475732941366,0.849927908555319,-98.77418746336336,-116.18346956271228,-1.8037205216047139,-1.3395552678705143,-132.50571324904143,0.7136922811324062,-73.71668468081592,-73.71668468081592,109 days 16:00:00,109 days 16:00:00,409,37.89731051344744,4.591511432016562,-2.3965339666421137,-0.3358045712516522,0 days 23:00:00,0 days 05:00:00,0.5935021111623594,-0.32275744018781943,-3.9806758448876916,-0.28203844756943186,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,4.260935143288084,9144.241610319996,10107.037320000003,490.69722968,-8.557583896800043,82.52842126747626,-25.485221924020664,8.411699992927273,-25.592636994210395,-3.0297350054625287,-2.4226959576888234,-2.407992750697361,-11.607048240141296,0.03695047471534536,-10.58359578393252,-6.068551866217104,74 days 21:00:00,53 days 06:00:00,13,23.076923076923077,2.066075395216873,-2.3962703022397323,-0.7017643386027062,0 days 10:00:00,0 days 08:00:00,0.315448919157474,-0.6914799130655207,-1.688981513615153,-0.5103373589980982,RSI7LongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,8.597285067873303,8883.395226159992,10308.357839999999,489.52369384,-11.166047738400083,82.52842126747626,-32.249441925246416,9.07408943293788,-32.37867039613621,-3.5540141149793745,-2.541033167818068,-2.0610335024270636,-16.40794223089059,0.06351623370452493,-15.647218682893616,-4.7547788260160235,74 days 11:00:00,26 days 15:00:00,13,30.76923076923077,2.098034049452762,-2.3962703022397323,-0.9277610284963989,1 days 03:00:00,0 days 17:00:00,0.2085856637375548,-0.916688418693483,-2.097487344367522,-1.1287687875721946,RSI7LongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,70.43740573152338,1911.1436087599864,10087.935166000001,6420.463171240002,-80.88856391240013,9.026729636301685,-99.56680319053966,0.3292186555287886,-99.5782102680079,-302.43366078576616,-1.6277677845089962,-1.228383343565478,-85.79903262899064,0.5439920009172197,-81.0551557151038,-40.88647202755189,109 days 10:00:00,54 days 19:00:00,371,36.118598382749326,4.6027095209217705,-2.4353197716491035,-0.4467213658126856,0 days 10:00:00,0 days 05:00:00,0.5779356929795545,-0.4290379160561933,-4.958196344094192,-0.3352079837180672,ADXLongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,74.92458521870287,1861.2787306199912,10087.935166000001,6430.145527380002,-81.38721269380008,9.026729636301685,-99.60287298971821,0.3148017318911894,-99.61349507463153,-316.39874530342723,-1.5709620036887826,-1.2213799530345846,-86.53659621355119,0.5704594828056524,-81.5494578425407,-41.13362309127035,109 days 10:00:00,54 days 19:00:00,371,36.118598382749326,4.603176712213935,-2.4353197716491035,-0.4543914232900792,1 days 03:00:00,0 days 05:00:00,0.5760120017760005,-0.43617619347524433,-4.918410601287838,-0.3332589048281404,ADXLongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,5.279034690799397,8944.516347439989,10149.846184000002,749.68993256,-10.554836525600113,9.026729636301685,-30.70450568477542,11.485695224052149,-30.829033378458547,-2.6732822946996917,-2.3089666118421825,-2.4287570505479015,-11.01007650763266,0.05043243792322801,-12.642065486891251,-12.642065486891251,99 days 12:00:00,99 days 12:00:00,20,40.0,4.581373888705972,-2.4076023567559126,-0.5575680887141776,0 days 10:00:00,0 days 07:00:00,0.5561146560735958,-0.5354862975589115,-1.1879127954012725,-0.34788252762589145,RSI7LongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.125188536953242,8805.692571539996,10149.846184000002,729.31065846,-11.943074284600042,9.026729636301685,-34.17868920830679,14.003398313274321,-34.313544022770714,-2.440742485765587,-2.1766554651413625,-2.177980962067099,-12.56254084678458,0.06862580216131714,-15.692831940949636,-15.692831940949636,99 days 12:00:00,99 days 12:00:00,20,25.0,4.590000000000004,-2.4076023567559126,-0.635647280498941,1 days 03:00:00,0 days 12:00:00,0.6246157911269191,-0.5989131220479992,-1.0626599542926984,-0.16986801172197324,RSI7LongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,85.4449472096531,2470.6057325316146,10133.84288512,8721.40135930841,-75.29394267468386,6.289831440472337,-99.00134541477736,0.3145373130295385,-99.01469304369066,-314.75230859328934,-2.6984162125573032,-1.3085211060563304,-80.57117359383193,0.8390099113294801,-75.65895953573978,-75.65895953573978,109 days 21:00:00,109 days 21:00:00,393,26.717557251908396,3.684119025136359,-2.3960093467831154,-0.35998609895928624,0 days 10:00:00,0 days 06:00:00,0.2937268412507452,-0.3565354522834166,-7.298851728931911,-0.5732196919791008,ADXLongStrategy_9p,BTCUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,96.15384615384616,2249.3714666887963,10133.84288512,8464.577841311204,-77.50628533311203,6.289831440472337,-99.2664275811153,0.25021150923472774,-99.2773262697496,-396.73006203720126,-2.531784562506945,-1.275285966130109,-83.40174874020035,0.9373006992132672,-77.83856344184674,-77.83856344184674,109 days 21:00:00,109 days 21:00:00,393,25.954198473282442,4.590000000000004,-2.3960093467831154,-0.3850521602545953,1 days 03:00:00,0 days 07:00:00,0.28552818309853517,-0.381244522837159,-7.269367495982048,-0.5652869206268815,ADXLongStrategy_26p,BTCUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,6.4479638009049784,9222.067905279995,10235.78402972,660.8719547200001,-7.779320947200049,6.289831440472337,-23.379432799187107,5.63433482484054,-23.479426854975095,-4.149457482738218,-3.379844700101735,-2.3606887480657246,-8.192421329562228,0.0656774964912503,-9.903649016984339,-2.042158152237337,79 days 23:00:00,16 days 15:00:00,17,29.411764705882355,1.206507139831467,-1.6605200691501565,-0.47924420928666667,0 days 10:00:00,0 days 10:00:00,0.27719943066480607,-0.4755261948711404,-2.186526277415675,-0.7533388423125262,RSI7LongStrategy_9p,BTCUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,13.800904977375566,9475.9750228916,10340.795288799998,665.4644513083998,-5.240249771084,6.289831440472337,-16.221483044645414,9.32206157335764,-16.294166460573813,-1.7401175605840506,-1.8684372004601384,-1.7504562294226744,-6.235817138092367,0.15828204244112537,-9.267002951565084,-1.5941792885454455,79 days 23:00:00,12 days 11:00:00,17,41.17647058823529,2.9164828470401316,-2.3960091415389893,-0.3195247613448471,1 days 03:00:00,0 days 21:00:00,0.5870728356474915,-0.30850328607699457,-0.8444611541001358,-0.2960350820403018,RSI7LongStrategy_26p,BTCUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,84.09347908028647,3365.215884799997,10174.1875,8253.8702552,-66.34784115200003,33.572982396593495,-97.32669880442427,1.0560829399600717,-97.26066894676558,-92.15819621904316,-2.596655751170151,-1.451535752297934,-90.16851852090537,0.7095192523414994,-67.05084504487462,-33.885258987611344,109 days 22:00:00,55 days 01:00:00,375,36.0,4.590000000000004,-2.3985374636778705,-0.309567312360437,0 days 10:00:00,0 days 06:00:00,0.47064179303111175,-0.30377101559499553,-5.962636943373341,-0.4716826511280784,ADXLongStrategy_9p,BNBUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,92.80060309084057,3138.9028653999967,10174.1875,7714.4229746,-68.61097134600004,33.572982396593495,-97.88184772473512,0.8310085584471081,-97.8234278085351,-117.78681065288342,-2.5291070576807786,-1.41294152021292,-94.03394234406079,0.7572449387350317,-69.27522924656148,-34.99745108845478,109 days 22:00:00,55 days 01:00:00,375,36.266666666666666,4.590000000000004,-2.3985374636778705,-0.334136191496881,1 days 03:00:00,0 days 07:00:00,0.44541030325764547,-0.328187396251977,-6.554342354760812,-0.5598195490688512,ADXLongStrategy_26p,BNBUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,4.787033546928006,10174.834981199998,10416.09232,474.03441880000014,1.7483498119999785,33.572982396593495,5.864945228815599,7.21131375003618,5.892250405971189,0.8132977474161589,1.1451107254888298,1.1881809664853804,0.04854608284358908,0.050630108135071766,-4.936070677991089,-0.8971348303584185,32 days 02:00:00,8 days 05:00:00,12,66.66666666666666,1.4644656171330186,-2.3960000000000017,0.1526857752609967,0 days 10:00:00,0 days 10:00:00,1.4223228867906264,0.1589659064035195,0.43250633186256826,0.18506592914231484,RSI7LongStrategy_9p,BNBUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,10.817941952506596,10804.415653199998,10965.74084,481.31774680000007,8.04415653199998,33.572982396593495,28.97059600031986,14.148448928777006,29.119151890657456,2.047616395702259,4.532629838139133,5.22195000807449,4.91834435410635,0.09310498963031631,-5.547850124096132,-0.7599531282171608,32 days 02:00:00,4 days 02:00:00,12,66.66666666666666,2.998436935605685,-2.397273307208602,0.6675047012487001,1 days 03:00:00,0 days 23:00:00,2.511887328061559,0.6809251512480334,1.3573543351102542,0.3971167325073297,RSI7LongStrategy_26p,BNBUSDT_f1h
